Time,CH1,CH2,CH3,CH4,Accelerometer
mSecs,mVolts,mVolts,mVolts,mVolts,m/(sec^2)
46558.59375,0.411646217,-1.328913132,-1.905910203,4.7432472,-2.522699387
46562.5,0.414603203,-1.080718567,-1.90802577,4.741179714,-2.522699387
46566.40625,0.412319352,-0.991552193,-1.909059514,4.741179714,-2.526380368
46570.3125,0.415516744,-1.109447015,-1.906006365,4.738487173,-2.53006135
46574.21875,0.414555122,-1.227053351,-1.902520486,4.73437624,-2.533742331
46578.125,0.413425217,-1.089902054,-1.910429825,4.739568997,-2.533742331
46582.03125,0.417728474,-1.176760536,-1.91466096,4.739280511,-2.541104294
46585.9375,0.418401609,-1.034344359,-1.913050244,4.741852849,-2.550920245
46589.84375,0.415011893,-0.992970585,-1.911271244,4.740434457,-2.557055215
46593.75,0.417295744,-1.201257849,-1.915334095,4.745747417,-2.564417178
46597.65625,0.416430285,-1.027829372,-1.913386811,4.743824173,-2.571779141
46601.5625,0.419243028,-0.995134234,-1.912112663,4.743607808,-2.57791411
46605.46875,0.419844042,-0.995759288,-1.912930041,4.744713673,-2.579141104
46609.375,0.419844042,-0.994869788,-1.914997528,4.747502376,-2.58404908
46613.28125,0.420517177,-1.049513942,-1.911487609,4.74190093,-2.585276074
46617.1875,0.421647082,-1.396322814,-1.909708608,4.743415484,-2.587730061
46621.09375,0.423810731,-1.281937911,-1.909732649,4.746420552,-2.587730061
46625,0.420252731,-0.993667761,-1.913122365,4.746059944,-2.588957055
46628.90625,0.423498204,-0.996889193,-1.910790433,4.744521349,-2.588957055
46632.8125,0.425373367,-0.992898463,-1.911968419,4.744857917,-2.590184049
46636.71875,0.421935569,-1.050619807,-1.912160744,4.741299916,-2.587730061
46640.625,0.418497771,-0.996865153,-1.913867622,4.743583768,-2.582822086
46643.55469,0.416574528,-1.413439681,-1.91155973,4.745146403,-2.58404908
46647.46094,0.419098785,-1.178996306,-1.909804771,4.74454539,-2.582822086
46651.36719,0.417367866,-1.105191839,-1.908722946,4.742405781,-2.582822086
46655.27344,0.419964244,-0.992081085,-1.912906001,4.744785795,-2.579141104
46659.17969,0.422344258,-1.013837776,-1.914035906,4.743703971,-2.575460123
46663.08594,0.417007258,-1.121467287,-1.909299919,4.746973484,-2.570552147
46666.99219,0.419026663,-0.989436625,-1.908482541,4.745867619,-2.565644172
46670.89844,0.41801696,-0.990398247,-1.907280514,4.746805201,-2.564417178
46674.80469,0.418690096,-0.995927572,-1.907280514,4.747021565,-2.56196319
46678.71094,0.421502839,-1.073842971,-1.907304554,4.750795931,-2.559509202
46682.61719,0.419747879,-1.086921027,-1.908674865,4.748415917,-2.555828221
46686.52344,0.422584664,-1.086800824,-1.904948581,4.749906431,-2.552147239
46690.42969,0.420421015,-1.035570427,-1.90314554,4.751036336,-2.552147239
46694.33594,0.42152688,-1.216956323,-1.900212594,4.74942562,-2.548466258
46698.24219,0.42111819,-1.091584892,-1.901703108,4.75209412,-2.547239264
46702.14844,0.41931515,-1.604129267,-1.902784932,4.752166242,-2.543558282
46706.05469,0.420252731,-1.220273918,-1.900260675,4.749569863,-2.539877301
46709.96094,0.420733542,-1.049201415,-1.901655026,4.746300349,-2.541104294
46713.86719,0.419459393,-1.045306847,-1.902135837,4.746132065,-2.539877301
46717.77344,0.419050704,-1.065212416,-1.900669364,4.748632282,-2.541104294
46721.67969,0.419651717,-1.136444545,-1.903650392,4.749161174,-2.538650307
46725.58594,0.42111819,-1.266191355,-1.901630986,4.748920768,-2.538650307
46729.49219,0.422055772,-1.020569128,-1.905261108,4.746252268,-2.534969325
46733.39844,0.42643115,-1.155124047,-1.911078919,4.748343795,-2.534969325
46737.30469,0.426238826,-1.082257161,-1.908049811,4.751709471,-2.533742331
46741.21094,0.427176407,-1.000759721,-1.907304554,4.748319755,-2.531288344
46745.11719,0.427176407,-0.990398247,-1.903434027,4.740650822,-2.532515337
46749.02344,0.423426083,-1.099614433,-1.901655026,4.7414682,-2.531288344
46752.92969,0.427512975,-1.035402143,-1.903409986,4.747069647,-2.532515337
46756.83594,0.430469962,-1.084300608,-1.904708175,4.747622579,-2.533742331
46760.74219,0.426022461,-1.03439244,-1.904587973,4.751829674,-2.533742331
46764.64844,0.425782056,-1.084084243,-1.90360231,4.751132498,-2.532515337
46768.55469,0.423474164,-1.042518144,-1.904227365,4.749473701,-2.533742331
46772.46094,0.428354394,-1.071751444,-1.907232432,4.749714106,-2.532515337
46776.36719,0.423810731,-1.085069905,-1.906150608,4.747911066,-2.531288344
46780.27344,0.426503272,-1.085694959,-1.901703108,4.747117728,-2.531288344
46784.17969,0.426887921,-1.066462525,-1.902376243,4.7450262,-2.532515337
46788.08594,0.425181042,-1.036099319,-1.905213027,4.74589166,-2.533742331
46791.99219,0.429291975,-1.017179412,-1.906102527,4.745963782,-2.532515337
46795.89844,0.429796826,-1.029464129,-1.903698473,4.749545822,-2.536196319
46799.80469,0.431431583,-1.050860212,-1.901895432,4.749714106,-2.539877301
46803.71094,0.430301678,-0.989580868,-1.898409553,4.744881957,-2.544785276
46807.61719,0.432345124,-1.052182442,-1.89516408,4.743920335,-2.544785276
46811.52344,0.432561489,-1.045523212,-1.899779864,4.744064579,-2.544785276
46815.42969,0.430782489,-0.992850382,-1.901630986,4.743655889,-2.547239264
46819.33594,0.431599867,-1.073097715,-1.898770161,4.746997525,-2.552147239
46823.24219,0.433979881,-1.041099752,-1.897568134,4.746372471,-2.553374233
46827.14844,0.437273435,-0.994220693,-1.897231567,4.747478336,-2.553374233
46831.05469,0.436359895,-1.111009651,-1.895933377,4.744329025,-2.553374233
46834.96094,0.435157867,-1.183443807,-1.901510783,4.74632439,-2.554601227
46837.89063,0.438211016,-1.019847912,-1.89961158,4.748223593,-2.554601227
46841.79688,0.43484534,-1.114207043,-1.904636054,4.747141768,-2.553374233
46845.70313,0.438499503,-1.019535385,-1.906366973,4.746684998,-2.553374233
46849.60938,0.442297909,-0.993283112,-1.904059081,4.747406214,-2.553374233
46853.51563,0.443764382,-1.081007053,-1.903025337,4.746156106,-2.557055215
46857.42188,0.444365395,-1.091104081,-1.898746121,4.743367403,-2.555828221
46861.32813,0.441841138,-0.989845314,-1.903217662,4.740314254,-2.558282209
46865.23438,0.44059103,-0.990205923,-1.896870958,4.741299916,-2.56196319
46869.14063,0.441312246,-0.990710774,-1.901703108,4.742574065,-2.563190184
46873.04688,0.440494868,-1.04499432,-1.899659661,4.742550024,-2.565644172
46876.95313,0.436119489,-1.04545109,-1.89958754,4.743271241,-2.56809816
46880.85938,0.434172205,-0.99361968,-1.899323094,4.741997092,-2.570552147
46884.76563,0.434797259,-0.988883693,-1.901150175,4.738895862,-2.57791411
46888.67188,0.429460259,-1.28232256,-1.898337432,4.736732213,-2.57791411
46892.57813,0.434628976,-0.987922071,-1.893312958,4.739016065,-2.579141104
46896.48438,0.434604935,-0.987609544,-1.899202891,4.74101143,-2.582822086
46900.39063,0.439364963,-0.99140795,-1.903746554,4.747045606,-2.582822086
46904.29688,0.440446787,-1.067977079,-1.902929175,4.747310052,-2.582822086
46908.20313,0.443019125,-1.010351898,-1.897111364,4.752166242,-2.580368098
46912.10938,0.441624774,-1.043575928,-1.893481242,4.747887025,-2.58404908
46916.01563,0.441937301,-1.086416175,-1.899034607,4.743535687,-2.581595092
46919.92188,0.441961341,-1.016602439,-1.90357827,4.739761322,-2.579141104
46923.82813,0.443019125,-0.994725545,-1.901534824,4.742598106,-2.580368098
46927.73438,0.442562355,-1.068842538,-1.902015635,4.74454539,-2.580368098
46931.64063,0.446529044,-1.007178546,-1.901967554,4.743752052,-2.57791411
46935.54688,0.448259963,-1.090863676,-1.901534824,4.741059511,-2.576687117
46939.45313,0.44987068,-1.153080601,-1.903674432,4.743054876,-2.574233129
46943.35938,0.442153665,-1.337519646,-1.901174216,4.741372038,-2.571779141
46947.26563,0.442658517,-1.026771588,-1.903626351,4.739929605,-2.569325153
46951.17188,0.444774085,-1.505683244,-1.899130769,4.741564362,-2.564417178
46955.07813,0.445663585,-1.098075839,-1.899491378,4.7450262,-2.563190184
46958.98438,0.442081544,-1.015736979,-1.900356837,4.748752485,-2.560736196
46962.89063,0.441528611,-1.114759975,-1.905765959,4.747694701,-2.560736196
46966.79688,0.443620139,-1.002634883,-1.903458067,4.7441367,-2.559509202
46970.70313,0.446048233,-1.235996433,-1.905669797,4.744353065,-2.555828221
46974.60938,0.448259963,-1.007442992,-1.903746554,4.744617511,-2.554601227
46978.51563,0.445110652,-1.393774517,-1.901318459,4.744377106,-2.553374233
46982.42188,0.444485598,-1.083242824,-1.901655026,4.744737714,-2.553374233
46986.32813,0.444413477,-1.015256168,-1.902544527,4.743415484,-2.552147239
46990.23438,0.444701963,-1.135170396,-1.903097459,4.745723376,-2.550920245
46994.14063,0.44455772,-1.031627778,-1.90004431,4.742934673,-2.549693252
46998.04688,0.445230855,-1.435028088,-1.90093381,4.741997092,-2.548466258
47001.95313,0.447779153,-1.327013929,-1.904179283,4.74812743,-2.549693252
47005.85938,0.443451855,-1.024343494,-1.903458067,4.746949444,-2.547239264
47009.76563,0.442706598,-1.288693304,-1.900140472,4.747983187,-2.547239264
47013.67188,0.447322382,-1.203589782,-1.902977256,4.749521782,-2.542331288
47017.57813,0.451601599,-1.03746963,-1.899323094,4.746612876,-2.542331288
47021.48438,0.454197977,-1.083435148,-1.905116865,4.746684998,-2.54601227
47025.39063,0.456626072,-1.029223724,-1.901630986,4.745627214,-2.544785276
47029.29688,0.451529477,-1.229842054,-1.90090977,4.74810339,-2.543558282
47032.22656,0.447707031,-1.014174344,-1.898385513,4.747382174,-2.544785276
47036.13281,0.447466625,-1.118462219,-1.900092391,4.744256903,-2.54601227
47040.03906,0.449990882,-1.141829627,-1.900452999,4.751541188,-2.547239264
47043.94531,0.450014923,-1.40853541,-1.899106729,4.751300782,-2.548466258
47047.85156,0.447202179,-1.352809431,-1.900116432,4.747430255,-2.548466258
47051.75781,0.446961774,-1.084997783,-1.901679067,4.742381741,-2.550920245
47055.66406,0.442009422,-0.996648788,-1.89961158,4.744737714,-2.552147239
47059.57031,0.443403774,-1.023213588,-1.900356837,4.743824173,-2.552147239
47063.47656,0.44277872,-1.479911782,-1.899323094,4.744280944,-2.554601227
47067.38281,0.441336287,-1.126539841,-1.900669364,4.742550024,-2.552147239
47071.28906,0.442874882,-1.510611555,-1.897664296,4.743824173,-2.550920245
47075.19531,0.44325953,-1.033142332,-1.899779864,4.740530619,-2.550920245
47079.10156,0.443427814,-1.034440522,-1.902784932,4.743655889,-2.553374233
47083.00781,0.443596098,-1.095407338,-1.904011,4.741372038,-2.555828221
47086.91406,0.436359895,-1.030161305,-1.902592608,4.745482971,-2.553374233
47090.82031,0.437008989,-1.080814729,-1.901054013,4.744689633,-2.554601227
47094.72656,0.443451855,-1.1468541,-1.902977256,4.741684565,-2.552147239
47098.63281,0.443788422,-1.04323936,-1.896462269,4.746877322,-2.552147239
47102.53906,0.441288206,-1.12601095,-1.898986526,4.741347997,-2.553374233
47106.44531,0.441408409,-1.085887283,-1.901029972,4.741420119,-2.550920245
47110.35156,0.440831436,-0.996408383,-1.901630986,4.741949011,-2.552147239
47114.25781,0.437754246,-1.092642676,-1.90093381,4.739929605,-2.554601227
47118.16406,0.438162935,-1.092522473,-1.900308756,4.738415051,-2.555828221
47122.07031,0.439100517,-1.044874117,-1.904059081,4.739112227,-2.558282209
47125.97656,0.438211016,-1.221307662,-1.907256473,4.741852849,-2.558282209
47129.88281,0.442153665,-1.25842626,-1.910405784,4.739977686,-2.560736196
47133.78906,0.438499503,-1.010568262,-1.908506581,4.739184348,-2.560736196
47137.69531,0.436335854,-1.025136831,-1.906102527,4.742141335,-2.563190184
47141.60156,0.438787989,-1.094782284,-1.908722946,4.741973051,-2.566871166
47145.50781,0.443644179,-1.007178546,-1.908795068,4.742501943,-2.571779141
47149.41406,0.443115287,-1.010592303,-1.906751622,4.744016498,-2.570552147
47153.32031,0.439965976,-1.013741614,-1.902905135,4.736059078,-2.569325153
47157.22656,0.441047801,-1.237222501,-1.903361905,4.737213024,-2.569325153
47161.13281,0.440494868,-0.992946544,-1.905068784,4.734015632,-2.570552147
47165.03906,0.444942368,-1.027973615,-1.905741919,4.735361902,-2.571779141
47168.94531,0.450063004,-1.001096288,-1.907400716,4.734520483,-2.574233129
47172.85156,0.453717167,-1.529507422,-1.90622273,4.733414618,-2.573006135
47177.73438,0.452755545,-1.19599297,-1.905838081,4.73572251,-2.573006135
47180.66406,0.453188275,-1.002346397,-1.906992027,4.734736848,-2.573006135
47184.57031,0.454871113,-1.127285098,-1.901462702,4.731851983,-2.571779141
47188.47656,0.451553518,-1.012154938,-1.905116865,4.734640686,-2.571779141
47192.38281,0.450351491,-1.003115694,-1.908795068,4.738535254,-2.571779141
47196.28906,0.446192477,-0.999918302,-1.904227365,4.738967984,-2.574233129
47200.19531,0.442682557,-1.082497567,-1.905164946,4.736059078,-2.574233129
47204.10156,0.447130058,-1.02463198,-1.905645757,4.737285146,-2.573006135
47208.00781,0.451096747,-1.021338426,-1.907064149,4.736804335,-2.574233129
47211.91406,0.444533679,-1.091296406,-1.909732649,4.735962916,-2.575460123
47215.82031,0.445567423,-1.157071331,-1.909107595,4.737693835,-2.574233129
47219.72656,0.447346423,-1.121924057,-1.909949014,4.735938875,-2.574233129
47223.63281,0.442538314,-1.028839075,-1.910309622,4.735938875,-2.574233129
47226.5625,0.444533679,-1.125794585,-1.913290649,4.736804335,-2.573006135
47230.46875,0.444726004,-1.0104721,-1.910910636,4.735602308,-2.570552147
47234.375,0.447178139,-0.997706572,-1.909155676,4.735866754,-2.569325153
47238.28125,0.444221152,-1.077905823,-1.910958717,4.73704474,-2.569325153
47242.1875,0.444221152,-1.095767947,-1.911151041,4.73351078,-2.56809816
47246.09375,0.4401583,-1.020497007,-1.911728014,4.737285146,-2.565644172
47250,0.446048233,-1.007563195,-1.914973487,4.731323091,-2.565644172
47253.90625,0.444894287,-1.103581123,-1.916055312,4.736804335,-2.564417178
47257.8125,0.450832301,-1.118029489,-1.918579569,4.735578267,-2.564417178
47261.71875,0.451866045,-1.300088521,-1.911631852,4.735674429,-2.563190184
47265.625,0.449461991,-1.104831231,-1.906318892,4.735097456,-2.56196319
47269.53125,0.447899355,-1.151878574,-1.906174649,4.736828375,-2.559509202
47273.4375,0.447130058,-1.196810348,-1.908746987,4.734520483,-2.557055215
47277.34375,0.449461991,-1.018213155,-1.91199246,4.736059078,-2.557055215
47281.25,0.44898118,-1.447408968,-1.913531055,4.737140902,-2.555828221
47285.15625,0.446721369,-1.002346397,-1.912906001,4.735962916,-2.554601227
47289.0625,0.447947436,-1.241742123,-1.915742785,4.739568997,-2.553374233
47292.96875,0.449197545,-1.121274963,-1.9102375,4.739977686,-2.550920245
47296.875,0.446024193,-1.085214148,-1.908771027,4.739448794,-2.552147239
47300.78125,0.443740341,-1.098893217,-1.909107595,4.73750151,-2.548466258
47304.6875,0.442490233,-1.577275981,-1.908073851,4.740746984,-2.550920245
47308.59375,0.447106017,-1.013813736,-1.909540325,4.742910633,-2.552147239
47312.5,0.444052868,-1.012371303,-1.908746987,4.738463132,-2.550920245
47316.40625,0.447130058,-1.238881299,-1.906943946,4.741372038,-2.549693252
47320.3125,0.442898922,-1.270927342,-1.908602743,4.740218092,-2.547239264
47324.21875,0.445230855,-1.506548703,-1.906655459,4.744040538,-2.544785276
47328.125,0.443788422,-1.07908381,-1.909756689,4.739496876,-2.54601227
47332.03125,0.445399139,-1.10168192,-1.911367406,4.739136267,-2.544785276
47335.9375,0.444846206,-1.387475894,-1.913579136,4.74233366,-2.544785276
47339.84375,0.448308044,-1.380984948,-1.908867189,4.745146403,-2.543558282
47343.75,0.449029261,-1.477820255,-1.907544959,4.745747417,-2.542331288
47347.65625,0.444822166,-1.21414358,-1.909396081,4.744304984,-2.544785276
47351.5625,0.442297909,-1.298501845,-1.909131635,4.743006795,-2.544785276
47355.46875,0.442177706,-1.053216186,-1.905717878,4.744833876,-2.54601227
47359.375,0.442105584,-1.477387525,-1.90225604,4.74500216,-2.543558282
47363.28125,0.444341355,-1.272057248,-1.90579,4.747382174,-2.541104294
47367.1875,0.447106017,-1.133391396,-1.907689203,4.748199552,-2.542331288
47371.09375,0.447370463,-1.568765629,-1.911631852,4.748151471,-2.542331288
47375,0.446168436,-1.080814729,-1.908121933,4.752671093,-2.538650307
47378.90625,0.448692693,-1.485393026,-1.906775662,4.748824606,-2.537423313
47382.8125,0.448500369,-1.241670002,-1.906078486,4.743992457,-2.538650307
47386.71875,0.45340464,-1.047278171,-1.907376676,4.748848647,-2.541104294
47390.625,0.448933099,-1.147863803,-1.905741919,4.750098755,-2.538650307
47394.53125,0.449654315,-1.376849974,-1.907232432,4.749593904,-2.538650307
47398.4375,0.450279369,-1.599441361,-1.913434893,4.750291079,-2.538650307
47402.34375,0.446168436,-1.019030534,-1.910838514,4.74678116,-2.539877301
47406.25,0.447466625,-1.204623525,-1.909708608,4.749641985,-2.538650307
47410.15625,0.451793923,-1.138055262,-1.906150608,4.749545822,-2.536196319
47414.0625,0.450183207,-1.095239055,-1.907641122,4.750435323,-2.533742331
47417.96875,0.450111085,-1.145315506,-1.908194054,4.74985835,-2.534969325
47420.89844,0.450591896,-1.003476302,-1.909011433,4.749305417,-2.536196319
47424.80469,0.450736139,-1.180078131,-1.907448797,4.750651687,-2.536196319
47428.71094,0.453188275,-1.129160261,-1.906102527,4.750675728,-2.537423313
47432.61719,0.456361626,-1.008524816,-1.907232432,4.755339593,-2.534969325
47436.52344,0.456842437,-1.508520028,-1.911078919,4.750411282,-2.534969325
47440.42969,0.453332518,-1.501307865,-1.908386378,4.747862984,-2.534969325
47444.33594,0.458885883,-1.603408051,-1.904708175,4.747622579,-2.536196319
47448.24219,0.45607314,-1.476377822,-1.90535727,4.751276742,-2.537423313
47452.14844,0.461338019,-1.110432678,-1.902159878,4.747911066,-2.537423313
47456.05469,0.463958438,-1.143584586,-1.901126135,4.749690066,-2.538650307
47459.96094,0.460400438,-1.121250922,-1.894659228,4.748800566,-2.539877301
47463.86719,0.46092933,-1.10745165,-1.89739985,4.749954512,-2.542331288
47467.77344,0.459126289,-1.090959838,-1.899371175,4.748872687,-2.543558282
47471.67969,0.45874164,-1.484719891,-1.897087323,4.748463998,-2.544785276
47475.58594,0.463645911,-1.123679017,-1.900236634,4.747814903,-2.549693252
47479.49219,0.459871546,-1.189718388,-1.898505715,4.749762187,-2.548466258
47483.39844,0.461746708,-1.405842869,-1.905501513,4.751420985,-2.553374233
47487.30469,0.462251559,-1.393173503,-1.904083121,4.752623012,-2.552147239
47491.21094,0.463309343,-1.097354622,-1.908626784,4.748872687,-2.558282209
47495.11719,0.467203911,-1.2247695,-1.908170014,4.746516714,-2.559509202
47499.02344,0.46580956,-1.044513509,-1.903337864,4.74454539,-2.560736196
47502.92969,0.46229964,-0.998475869,-1.903626351,4.745338727,-2.56196319
47506.83594,0.459078208,-1.01977579,-1.904347567,4.743944376,-2.56809816
47510.74219,0.462996816,-1.000326991,-1.908698906,4.747069647,-2.569325153
47514.64844,0.463766114,-1.197507524,-1.900573202,4.743944376,-2.573006135
47518.55469,0.460664884,-1.483325539,-1.902111797,4.745651255,-2.571779141
47522.46094,0.458789721,-1.308935441,-1.906823743,4.744905998,-2.574233129
